battery_id,cycle_index,ambient_temperature_c,discharge_capacity_ah,reference_capacity_ah,reference_capacity_method,capacity_retention_percent,retention_quality_flag,internal_resistance_ohm,failed,source_filename,uid,test_id
B0049,4,4,1.3643742487429145,1.372852133389263,first_n_median,99.3824619243284,normal,,0,04265.csv,4265,8
B0049,6,4,1.0605357965671216,1.372852133389263,first_n_median,77.25054802143167,normal,,1,04271.csv,4271,14
B0049,7,4,1.0069932376659496,1.372852133389263,first_n_median,73.35045145611639,normal,,1,04273.csv,4273,16
B0049,8,4,0.9298775334359536,1.372852133389263,first_n_median,67.73326207683381,normal,,1,04275.csv,4275,18
B0049,9,4,0.9232377029483808,1.372852133389263,first_n_median,67.24960980824022,normal,,1,04277.csv,4277,20
B0049,10,4,0.9053279121173716,1.372852133389263,first_n_median,65.9450417199936,normal,,1,04279.csv,4279,22
B0049,11,4,0.8595848360639872,1.372852133389263,first_n_median,62.61306772651951,normal,,1,04283.csv,4283,26
B0049,12,4,0.8369614294820705,1.372852133389263,first_n_median,60.96515488640435,normal,,1,04285.csv,4285,28
B0049,13,4,0.8456824187653132,1.372852133389263,first_n_median,61.60040096070024,normal,,1,04287.csv,4287,30
B0049,14,4,0.8071214007577537,1.372852133389263,first_n_median,58.79157566409957,normal,,1,04289.csv,4289,32
B0049,15,4,0.7820744360746734,1.372852133389263,first_n_median,56.96712829107879,normal,,1,04291.csv,4291,34
B0049,16,4,0.7953019444133349,1.372852133389263,first_n_median,57.93063397511816,normal,,1,04295.csv,4295,38
B0049,18,4,0.7752051154719997,1.372852133389263,first_n_median,56.46675972001389,normal,,1,04299.csv,4299,42
B0049,19,4,0.7711865903845158,1.372852133389263,first_n_median,56.17404610652639,normal,,1,04301.csv,4301,44
B0049,20,4,0.7585098914517947,1.372852133389263,first_n_median,55.25066196162033,normal,,1,04303.csv,4303,46
B0049,21,4,0.7349386490499009,1.372852133389263,first_n_median,53.53370775886132,normal,,1,04307.csv,4307,50
B0049,22,4,0.7366758033690756,1.372852133389263,first_n_median,53.660243915008444,normal,,1,04309.csv,4309,52
B0049,23,4,0.7093946599203638,1.372852133389263,first_n_median,51.67305659998706,normal,,1,04311.csv,4311,54
B0049,24,4,0.7186465009220309,1.372852133389263,first_n_median,52.34697047436961,normal,,1,04313.csv,4313,56
B0049,25,4,0.6913885231046639,1.372852133389263,first_n_median,50.361470568413026,normal,,1,04315.csv,4315,58
B0050,1,4,0.8631448527758341,1.5517564797427017,first_n_median,55.62373117455601,normal,,1,04319.csv,4319,0
B0050,2,4,1.648789607776492,1.5517564797427017,first_n_median,106.253115698275,normal,,0,04323.csv,4323,4
B0050,3,4,1.601636485397804,1.5517564797427017,first_n_median,103.21442225673019,normal,,0,04325.csv,4325,6
B0050,4,4,1.5517564797427017,1.5517564797427017,first_n_median,100.0,normal,,0,04327.csv,4327,8
B0050,5,4,0.0325584171083419,1.5517564797427017,first_n_median,2.098165371524045,normal,,1,04329.csv,4329,10
B0050,7,4,1.359027658891632,1.5517564797427017,first_n_median,87.57995707657517,normal,,0,04335.csv,4335,16
B0050,8,4,1.3742172692238257,1.5517564797427017,first_n_median,88.55882267375395,normal,,0,04337.csv,4337,18
B0050,9,4,1.3528030430821978,1.5517564797427017,first_n_median,87.17882352948237,normal,,0,04339.csv,4339,20
B0050,10,4,1.3607406193458431,1.5517564797427017,first_n_median,87.69034556063004,normal,,0,04341.csv,4341,22
B0050,11,4,0.5268786924650971,1.5517564797427017,first_n_median,33.953696945570954,normal,,1,04345.csv,4345,26
B0050,12,4,1.4002714246164416,1.5517564797427017,first_n_median,90.23783324872096,normal,,0,04347.csv,4347,28
B0050,13,4,1.4289274755270829,1.5517564797427017,first_n_median,92.08451804009961,normal,,0,04349.csv,4349,30
B0050,14,4,0.076583541740148,1.5517564797427017,first_n_median,4.935280937434616,normal,,1,04351.csv,4351,32
B0050,15,4,0.5736933387569048,1.5517564797427017,first_n_median,36.970577938365004,normal,,1,04353.csv,4353,34
B0050,16,4,0.3014742035427856,1.5517564797427017,first_n_median,19.42793263494368,normal,,1,04357.csv,4357,38
B0050,18,4,0.1795654263232146,1.5517564797427017,first_n_median,11.571752956558527,normal,,1,04361.csv,4361,42
B0050,19,4,1.179168781562907,1.5517564797427017,first_n_median,75.98929322714515,normal,,1,04363.csv,4363,44
B0050,20,4,0.0961913170505672,1.5517564797427017,first_n_median,6.198866787816912,normal,,1,04365.csv,4365,46
B0050,21,4,0.2780851770910449,1.5517564797427017,first_n_median,17.920671234261867,normal,,1,04369.csv,4369,50
B0051,1,4,0.6434735598158292,1.2288940261191657,first_n_median,52.36200568473035,normal,,1,04443.csv,4443,0
B0051,2,4,1.293180461998278,1.2288940261191657,first_n_median,105.23124325716908,normal,,0,04447.csv,4447,4
B0051,3,4,1.2288940261191657,1.2288940261191657,first_n_median,100.0,normal,,0,04449.csv,4449,6
B0051,4,4,1.2039031789717949,1.2288940261191657,first_n_median,97.9663952614131,normal,,0,04451.csv,4451,8
B0051,6,4,1.0092808819126011,1.2288940261191657,first_n_median,82.12920402094389,normal,,0,04457.csv,4457,14
B0051,7,4,0.9565659895125322,1.2288940261191657,first_n_median,77.83958333114838,normal,,1,04459.csv,4459,16
B0051,8,4,0.901956291365404,1.2288940261191657,first_n_median,73.39577475315528,normal,,1,04461.csv,4461,18
B0051,9,4,0.8897906666138162,1.2288940261191657,first_n_median,72.40580942717784,normal,,1,04463.csv,4463,20
B0051,10,4,0.8830717036634559,1.2288940261191657,first_n_median,71.85906065897211,normal,,1,04465.csv,4465,22
B0051,11,4,0.8431270354481757,1.2288940261191657,first_n_median,68.60860395837076,normal,,1,04469.csv,4469,26
B0051,12,4,0.826559103449663,1.2288940261191657,first_n_median,67.260405363018,normal,,1,04471.csv,4471,28
B0051,13,4,0.8352681546837963,1.2288940261191657,first_n_median,67.96909553882074,normal,,1,04473.csv,4473,30
B0051,14,4,0.8025719464987874,1.2288940261191657,first_n_median,65.30847489211914,normal,,1,04475.csv,4475,32
B0051,15,4,0.7839218784699513,1.2288940261191657,first_n_median,63.7908445975255,normal,,1,04477.csv,4477,34
B0051,16,4,0.7910763493036002,1.2288940261191657,first_n_median,64.37303237625875,normal,,1,04481.csv,4481,38
B0051,18,4,0.7654538269480236,1.2288940261191657,first_n_median,62.288025710835186,normal,,1,04485.csv,4485,42
B0051,19,4,0.773177347633947,1.2288940261191657,first_n_median,62.916519341837216,normal,,1,04487.csv,4487,44
B0051,20,4,0.7605293776416485,1.2288940261191657,first_n_median,61.88730366306623,normal,,1,04489.csv,4489,46
B0051,21,4,0.7376430319247004,1.2288940261191657,first_n_median,60.02495058537873,normal,,1,04493.csv,4493,50
B0051,22,4,0.739179500257907,1.2288940261191657,first_n_median,60.1499791314169,normal,,1,04495.csv,4495,52
B0051,23,4,0.7014575429842594,1.2288940261191657,first_n_median,57.08039327031762,normal,,1,04497.csv,4497,54
B0051,24,4,0.7047349480541781,1.2288940261191657,first_n_median,57.34708877052024,normal,,1,04499.csv,4499,56
B0051,25,4,0.677848893570423,1.2288940261191657,first_n_median,55.15926346481337,normal,,1,04501.csv,4501,58
B0052,1,4,0.8606591508342232,1.361138519065983,first_n_median,63.230827632797414,normal,,1,04381.csv,4381,0
B0052,2,4,1.4183095114360322,1.361138519065983,first_n_median,104.20023322896483,normal,,0,04385.csv,4385,4
B0052,3,4,1.3707123028693164,1.361138519065983,first_n_median,100.70336587123425,normal,,0,04387.csv,4387,6
B0052,4,4,1.3515647352626494,1.361138519065983,first_n_median,99.29663412876573,normal,,0,04389.csv,4389,8
B0053,1,4,1.06914178861943,1.1305863853936766,first_n_median,94.56524529500227,normal,,0,06672.csv,6672,0
B0053,2,4,1.1540727934432229,1.1305863853936766,first_n_median,102.0773651932283,normal,,0,06676.csv,6676,4
B0053,3,4,1.1501525413826983,1.1305863853936766,first_n_median,101.73062016682685,normal,,0,06678.csv,6678,6
B0053,4,4,1.1305863853936766,1.1305863853936766,first_n_median,100.0,normal,,0,06680.csv,6680,8
B0053,5,4,1.121790272357562,1.1305863853936766,first_n_median,99.22198664783568,normal,,0,06682.csv,6682,10
B0053,6,4,1.1135982401443856,1.1305863853936766,first_n_median,98.49740404901695,normal,,0,06684.csv,6684,12
B0053,7,4,1.0864654057095062,1.1305863853936766,first_n_median,96.09751362176476,normal,,0,06688.csv,6688,16
B0053,8,4,1.0647493568993147,1.1305863853936766,first_n_median,94.17673613047825,normal,,0,06690.csv,6690,18
B0053,9,4,1.0809288094959644,1.1305863853936766,first_n_median,95.60780347797827,normal,,0,06692.csv,6692,20
B0053,10,4,1.0852752041846463,1.1305863853936766,first_n_median,95.99224068196676,normal,,0,06694.csv,6694,22
B0053,11,4,1.0504799933740894,1.1305863853936766,first_n_median,92.91461554335861,normal,,0,06696.csv,6696,24
B0053,12,4,1.0853550177054303,1.1305863853936766,first_n_median,95.99930016205737,normal,,0,06700.csv,6700,28
B0053,13,4,1.0508395690790722,1.1305863853936766,first_n_median,92.94641989812781,normal,,0,06702.csv,6702,30
B0053,14,4,1.060906788333118,1.1305863853936766,first_n_median,93.8368621840165,normal,,0,06704.csv,6704,32
B0053,15,4,1.070582461063814,1.1305863853936766,first_n_median,94.69267230659521,normal,,0,06706.csv,6706,34
B0053,16,4,1.024036665663697,1.1305863853936766,first_n_median,90.57571176280543,normal,,0,06708.csv,6708,36
B0053,17,4,1.0670957253433857,1.1305863853936766,first_n_median,94.38427166021613,normal,,0,06712.csv,6712,40
B0053,18,4,1.0279237850447498,1.1305863853936766,first_n_median,90.9195262144273,normal,,0,06714.csv,6714,42
B0053,19,4,1.0325426399701008,1.1305863853936766,first_n_median,91.3280624381978,normal,,0,06716.csv,6716,44
B0053,20,4,1.055948784653705,1.1305863853936766,first_n_median,93.39832836267684,normal,,0,06718.csv,6718,46
B0053,21,4,1.0445313831308718,1.1305863853936766,first_n_median,92.38846289194966,normal,,0,06720.csv,6720,48
B0053,22,4,1.035313906812183,1.1305863853936766,first_n_median,91.57318009376884,normal,,0,06724.csv,6724,52
B0053,23,4,1.076341053101982,1.1305863853936766,first_n_median,95.20201790924573,normal,,0,06728.csv,6728,56
B0053,24,4,1.0352223140423542,1.1305863853936766,first_n_median,91.56507874291127,normal,,0,06730.csv,6730,58
B0053,25,4,1.0514287056908256,1.1305863853936766,first_n_median,92.9985288408291,normal,,0,06732.csv,6732,60
B0053,26,4,1.060332934638968,1.1305863853936766,first_n_median,93.78610501043264,normal,,0,06734.csv,6734,62
B0053,27,4,1.0236966462748538,1.1305863853936766,first_n_median,90.54563715787157,normal,,0,06736.csv,6736,64
B0053,28,4,1.0465884668750889,1.1305863853936766,first_n_median,92.57041128358014,normal,,0,06740.csv,6740,68
B0053,29,4,1.0031121684812232,1.1305863853936766,first_n_median,88.72494675689322,normal,,0,06742.csv,6742,70
B0053,30,4,1.0461578935615607,1.1305863853936766,first_n_median,92.53232721330556,normal,,0,06744.csv,6744,72
B0053,31,4,1.0156263513525603,1.1305863853936766,first_n_median,89.83182218304472,normal,,0,06746.csv,6746,74
B0053,32,4,1.0250054893129452,1.1305863853936766,first_n_median,90.66140390112982,normal,,0,06748.csv,6748,76
B0053,33,4,0.9801331625592912,1.1305863853936766,first_n_median,86.69246111768835,normal,,0,06752.csv,6752,80
B0053,34,4,1.036777776420363,1.1305863853936766,first_n_median,91.70265888699439,normal,,0,06754.csv,6754,82
B0053,35,4,1.026830062058722,1.1305863853936766,first_n_median,90.82278677017449,normal,,0,06756.csv,6756,84
B0053,36,4,1.0150379662805102,1.1305863853936766,first_n_median,89.77977971378705,normal,,0,06758.csv,6758,86
B0053,37,4,0.9904614739486176,1.1305863853936766,first_n_median,87.60599691846929,normal,,0,06760.csv,6760,88
B0053,38,4,1.0145765174582757,1.1305863853936766,first_n_median,89.7389647147568,normal,,0,06764.csv,6764,92
B0053,39,4,0.9811308944080388,1.1305863853936766,first_n_median,86.78071017690554,normal,,0,06766.csv,6766,94
B0053,40,4,1.0041687429386437,1.1305863853936766,first_n_median,88.8184004258097,normal,,0,06768.csv,6768,96
B0053,41,4,1.007820487960787,1.1305863853936766,first_n_median,89.14139609153867,normal,,0,06770.csv,6770,98
B0053,42,4,0.982454133084564,1.1305863853936766,first_n_median,86.89775020972571,normal,,0,06772.csv,6772,100
B0053,43,4,1.1096775355538029,1.1305863853936766,first_n_median,98.15061899647826,normal,,0,06776.csv,6776,104
B0053,44,4,1.1136801589914762,1.1305863853936766,first_n_median,98.50464974453821,normal,,0,06780.csv,6780,108
B0053,45,4,1.0385009100572404,1.1305863853936766,first_n_median,91.85506949967636,normal,,0,06782.csv,6782,110
B0053,46,4,1.0768815902180078,1.1305863853936766,first_n_median,95.24982824227372,normal,,0,06784.csv,6784,112
B0053,47,4,1.0721705505837382,1.1305863853936766,first_n_median,94.83313831082464,normal,,0,06786.csv,6786,114
B0053,48,4,1.0124588999851116,1.1305863853936766,first_n_median,89.55166213438592,normal,,0,06788.csv,6788,116
B0053,49,4,1.0279944857549583,1.1305863853936766,first_n_median,90.92577966937084,normal,,0,06792.csv,6792,120
B0053,50,4,1.0304147279049998,1.1305863853936766,first_n_median,91.13984930450081,normal,,0,06794.csv,6794,122
B0053,51,4,1.0556163273995052,1.1305863853936766,first_n_median,93.36892262610553,normal,,0,06796.csv,6796,124
B0053,52,4,1.0011115418162628,1.1305863853936766,first_n_median,88.54799197565696,normal,,0,06798.csv,6798,126
B0053,53,4,1.0466839215498662,1.1305863853936766,first_n_median,92.57885421868095,normal,,0,06800.csv,6800,128
B0053,54,4,1.047181656018543,1.1305863853936766,first_n_median,92.6228786713992,normal,,0,06804.csv,6804,132
B0053,55,4,1.0102740078425778,1.1305863853936766,first_n_median,89.35840913127524,normal,,0,06806.csv,6806,134
B0054,1,4,0.7399351039859233,1.0960302257185877,first_n_median,67.5104651882024,normal,,1,06809.csv,6809,0
B0054,2,4,1.1665440238116096,1.0960302257185877,first_n_median,106.43356327575648,normal,,0,06813.csv,6813,4
B0054,3,4,1.1052521456138635,1.0960302257185877,first_n_median,100.84139284473015,normal,,0,06815.csv,6815,6
B0054,4,4,1.0960302257185877,1.0960302257185877,first_n_median,100.0,normal,,0,06817.csv,6817,8
B0054,5,4,1.0754450685609742,1.0960302257185877,first_n_median,98.12184402632535,normal,,0,06819.csv,6819,10
B0054,6,4,1.0655493528023796,1.0960302257185877,first_n_median,97.21897515223871,normal,,0,06821.csv,6821,12
B0054,7,4,1.0568368579972396,1.0960302257185877,first_n_median,96.42406141713366,normal,,0,06825.csv,6825,16
B0054,8,4,1.0449064445364842,1.0960302257185877,first_n_median,95.3355500621723,normal,,0,06827.csv,6827,18
B0054,9,4,1.0458363976936966,1.0960302257185877,first_n_median,95.4203974628544,normal,,0,06829.csv,6829,20
B0054,10,4,1.018187920878015,1.0960302257185877,first_n_median,92.89779578938736,normal,,0,06831.csv,6831,22
B0054,11,4,1.0226409233672231,1.0960302257185877,first_n_median,93.3040804323395,normal,,0,06833.csv,6833,24
B0054,12,4,1.03890961861509,1.0960302257185877,first_n_median,94.78840950156754,normal,,0,06837.csv,6837,28
B0054,13,4,1.0173250354350074,1.0960302257185877,first_n_median,92.8190675369396,normal,,0,06839.csv,6839,30
B0054,14,4,1.033183911994548,1.0960302257185877,first_n_median,94.26600542126145,normal,,0,06841.csv,6841,32
B0054,15,4,1.0095232119739597,1.0960302257185877,first_n_median,92.1072419615151,normal,,0,06843.csv,6843,34
B0054,16,4,0.9862483259626476,1.0960302257185877,first_n_median,89.98367953913278,normal,,0,06845.csv,6845,36
B0054,17,4,1.0080048320000436,1.0960302257185877,first_n_median,91.96870746326069,normal,,0,06849.csv,6849,40
B0054,18,4,1.0153387761254196,1.0960302257185877,first_n_median,92.6378444955508,normal,,0,06851.csv,6851,42
B0054,19,4,1.0106786853355956,1.0960302257185877,first_n_median,92.21266545573292,normal,,0,06853.csv,6853,44
B0054,20,4,1.010409656585336,1.0960302257185877,first_n_median,92.18811971384125,normal,,0,06855.csv,6855,46
B0054,21,4,0.9801433323963482,1.0960302257185877,first_n_median,89.42666994003193,normal,,0,06857.csv,6857,48
B0054,22,4,1.1016641723624383,1.0960302257185877,first_n_median,100.51403205054467,normal,,0,06861.csv,6861,52
B0054,23,4,1.0826512239001271,1.0960302257185877,first_n_median,98.77932181936964,normal,,0,06865.csv,6865,56
B0054,24,4,1.0575008387868343,1.0960302257185877,first_n_median,96.48464193526301,normal,,0,06867.csv,6867,58
B0054,25,4,1.0385517331615322,1.0960302257185877,first_n_median,94.75575661981667,normal,,0,06869.csv,6869,60
B0054,26,4,1.0073294901291132,1.0960302257185877,first_n_median,91.90709037870559,normal,,0,06871.csv,6871,62
B0054,27,4,1.0160400308540347,1.0960302257185877,first_n_median,92.70182582673674,normal,,0,06873.csv,6873,64
B0054,28,4,1.0158319636440951,1.0960302257185877,first_n_median,92.68284211578998,normal,,0,06877.csv,6877,68
B0054,29,4,1.0015383803216271,1.0960302257185877,first_n_median,91.37871901890215,normal,,0,06879.csv,6879,70
B0054,30,4,0.981248861591824,1.0960302257185877,first_n_median,89.5275366104516,normal,,0,06881.csv,6881,72
B0054,31,4,0.9987416030110134,1.0960302257185877,first_n_median,91.1235456445748,normal,,0,06883.csv,6883,74
B0054,32,4,0.9584014230949642,1.0960302257185877,first_n_median,87.44297379815504,normal,,0,06885.csv,6885,76
B0054,33,4,0.9800846133894624,1.0960302257185877,first_n_median,89.42131251415917,normal,,0,06889.csv,6889,80
B0054,34,4,0.9720372198962766,1.0960302257185877,first_n_median,88.68708153180557,normal,,0,06891.csv,6891,82
B0054,35,4,0.9693202807518412,1.0960302257185877,first_n_median,88.43919246080354,normal,,0,06893.csv,6893,84
B0054,36,4,0.9479786388506264,1.0960302257185877,first_n_median,86.49201605996818,normal,,0,06895.csv,6895,86
B0054,37,4,0.9638519569071228,1.0960302257185877,first_n_median,87.9402715627842,normal,,0,06897.csv,6897,88
B0054,38,4,0.9682336695484696,1.0960302257185877,first_n_median,88.34005183695265,normal,,0,06901.csv,6901,92
B0054,39,4,0.9407020864603765,1.0960302257185877,first_n_median,85.82811535545257,normal,,0,06903.csv,6903,94
B0054,40,4,0.9618442077038964,1.0960302257185877,first_n_median,87.75708781874924,normal,,0,06905.csv,6905,96
B0054,41,4,0.9332340144199704,1.0960302257185877,first_n_median,85.1467407122022,normal,,0,06907.csv,6907,98
B0054,42,4,0.9313454737145216,1.0960302257185877,first_n_median,84.97443335596934,normal,,0,06909.csv,6909,100
B0054,43,4,0.9976429099116704,1.0960302257185877,first_n_median,91.02330268835316,normal,,0,06913.csv,6913,104
B0054,44,4,0.9833315262972036,1.0960302257185877,first_n_median,89.71755552202077,normal,,0,06917.csv,6917,108
B0054,45,4,0.9904370062777442,1.0960302257185877,first_n_median,90.36584786048088,normal,,0,06919.csv,6919,110
B0054,46,4,0.9499871340436294,1.0960302257185877,first_n_median,86.67526786688676,normal,,0,06921.csv,6921,112
B0054,47,4,0.9526027840900876,1.0960302257185877,first_n_median,86.91391548673167,normal,,0,06923.csv,6923,114
B0054,48,4,0.8850175175465715,1.0960302257185877,first_n_median,80.74754662594543,normal,,0,06925.csv,6925,116
B0054,49,4,0.9937402750241768,1.0960302257185877,first_n_median,90.66723268262545,normal,,0,06929.csv,6929,120
B0054,50,4,0.995507330519279,1.0960302257185877,first_n_median,90.82845592753584,normal,,0,06931.csv,6931,122
B0054,51,4,0.975407870968116,1.0960302257185877,first_n_median,88.9946142067945,normal,,0,06933.csv,6933,124
B0054,52,4,0.965960558373922,1.0960302257185877,first_n_median,88.13265690192182,normal,,0,06935.csv,6935,126
B0054,53,4,0.9573702621688754,1.0960302257185877,first_n_median,87.34889236664957,normal,,0,06937.csv,6937,128
B0054,54,4,0.9294756591964932,1.0960302257185877,first_n_median,84.80383454636056,normal,,0,06941.csv,6941,132
B0054,55,4,0.9323553879823946,1.0960302257185877,first_n_median,85.06657627722964,normal,,0,06943.csv,6943,134
B0054,56,4,0.954568378404969,1.0960302257185877,first_n_median,87.0932530878998,normal,,0,06945.csv,6945,136
B0054,57,4,0.9330242104372936,1.0960302257185877,first_n_median,85.12759854095968,normal,,0,06947.csv,6947,138
B0054,58,4,0.923294184000959,1.0960302257185877,first_n_median,84.23984688885946,normal,,0,06949.csv,6949,140
B0054,59,4,0.9257799164262976,1.0960302257185877,first_n_median,84.46664103805446,normal,,0,06953.csv,6953,144
B0054,60,4,0.9162765793280084,1.0960302257185877,first_n_median,83.5995721493239,normal,,0,06955.csv,6955,146
B0054,61,4,0.9387011679112468,1.0960302257185877,first_n_median,85.64555482909319,normal,,0,06957.csv,6957,148
B0054,62,4,0.9158990586877171,1.0960302257185877,first_n_median,83.56512778534264,normal,,0,06959.csv,6959,150
B0054,63,4,0.9202608990433788,1.0960302257185877,first_n_median,83.96309494476125,normal,,0,06961.csv,6961,152
B0054,64,4,0.9111253917360888,1.0960302257185877,first_n_median,83.12958624281825,normal,,0,06965.csv,6965,156
B0054,65,4,0.8980507043695345,1.0960302257185877,first_n_median,81.93667321361943,normal,,0,06967.csv,6967,158
B0054,66,4,0.9278864624016372,1.0960302257185877,first_n_median,84.65883883752286,normal,,0,06969.csv,6969,160
B0054,67,4,0.9118415396987224,1.0960302257185877,first_n_median,83.194926408247,normal,,0,06971.csv,6971,162
B0054,68,4,0.8936491649329469,1.0960302257185877,first_n_median,81.53508397517466,normal,,0,06973.csv,6973,164
B0054,69,4,0.9100864492604256,1.0960302257185877,first_n_median,83.0347948354935,normal,,0,06977.csv,6977,168
B0054,70,4,0.911490473146094,1.0960302257185877,first_n_median,83.16289567183202,normal,,0,06981.csv,6981,172
B0054,71,4,0.9337172811638196,1.0960302257185877,first_n_median,85.19083317721906,normal,,0,06983.csv,6983,174
B0054,72,4,0.8981517756068776,1.0960302257185877,first_n_median,81.94589478752967,normal,,0,06985.csv,6985,176
B0054,73,4,0.9139367135371254,1.0960302257185877,first_n_median,83.38608663259475,normal,,0,06987.csv,6987,178
B0054,74,4,0.8764848617154279,1.0960302257185877,first_n_median,79.96904110384185,normal,,1,06989.csv,6989,180
B0054,75,4,0.8854917958581964,1.0960302257185877,first_n_median,80.79081900114967,normal,,0,06993.csv,6993,184
B0054,76,4,0.8819074622846708,1.0960302257185877,first_n_median,80.46379028520568,normal,,0,06995.csv,6995,186
B0054,77,4,0.9045809105944796,1.0960302257185877,first_n_median,82.53247851822803,normal,,0,06997.csv,6997,188
B0054,78,4,0.8734606349455996,1.0960302257185877,first_n_median,79.69311561393616,normal,,1,06999.csv,6999,190
B0054,79,4,0.903131190986828,1.0960302257185877,first_n_median,82.40020847916948,normal,,0,07001.csv,7001,192
B0054,80,4,0.8712217754060124,1.0960302257185877,first_n_median,79.48884574189688,normal,,1,07005.csv,7005,196
B0054,81,4,0.8936499043476617,1.0960302257185877,first_n_median,81.5351514381604,normal,,0,07007.csv,7007,198
B0054,82,4,0.8835064014687892,1.0960302257185877,first_n_median,80.60967487365944,normal,,0,07009.csv,7009,200
B0054,83,4,0.8779403705367915,1.0960302257185877,first_n_median,80.10183934126357,normal,,0,07011.csv,7011,202
B0054,84,4,0.8599389109365094,1.0960302257185877,first_n_median,78.45941569473686,normal,,1,07013.csv,7013,204
B0054,85,4,0.8697358119609565,1.0960302257185877,first_n_median,79.35326887456354,normal,,1,07017.csv,7017,208
B0054,86,4,0.8638271814812677,1.0960302257185877,first_n_median,78.81417512139491,normal,,1,07019.csv,7019,210
B0054,87,4,0.8865694537789144,1.0960302257185877,first_n_median,80.88914274217711,normal,,0,07021.csv,7021,212
B0054,88,4,0.8690078572313327,1.0960302257185877,first_n_median,79.286851479081,normal,,1,07023.csv,7023,214
B0054,89,4,0.8474446088377652,1.0960302257185877,first_n_median,77.31945606537968,normal,,1,07025.csv,7025,216
B0054,90,4,0.8799727721580702,1.0960302257185877,first_n_median,80.28727233148481,normal,,0,07029.csv,7029,220
B0054,91,4,0.9110444582768508,1.0960302257185877,first_n_median,83.12220200675075,normal,,0,07033.csv,7033,224
B0054,92,4,0.912172429335506,1.0960302257185877,first_n_median,83.22511623595604,normal,,0,07035.csv,7035,226
B0054,93,4,0.8872043975884799,1.0960302257185877,first_n_median,80.94707397387734,normal,,0,07037.csv,7037,228
B0054,94,4,0.8961236767959215,1.0960302257185877,first_n_median,81.76085437866443,normal,,0,07039.csv,7039,230
B0054,95,4,0.8851334001128452,1.0960302257185877,first_n_median,80.7581195612126,normal,,0,07041.csv,7041,232
B0054,96,4,0.8793386645436118,1.0960302257185877,first_n_median,80.22941739285457,normal,,0,07045.csv,7045,236
B0054,97,4,0.8461224238450626,1.0960302257185877,first_n_median,77.19882207539682,normal,,1,07047.csv,7047,238
B0054,98,4,0.8705933152969343,1.0960302257185877,first_n_median,79.43150607239406,normal,,1,07049.csv,7049,240
B0054,99,4,0.8440520909609104,1.0960302257185877,first_n_median,77.00992829896882,normal,,1,07051.csv,7051,242
B0054,100,4,0.8536244678403578,1.0960302257185877,first_n_median,77.8832962640878,normal,,1,07053.csv,7053,244
B0054,101,4,0.8524519337958137,1.0960302257185877,first_n_median,77.77631618114572,normal,,1,07057.csv,7057,248
B0054,102,4,0.8373919001793014,1.0960302257185877,first_n_median,76.40226341662103,normal,,1,07059.csv,7059,250
B0055,1,4,0.7989997927037011,1.2572591312230863,first_n_median,63.55092382000984,normal,,1,07314.csv,7314,0
B0055,2,4,1.319892156462878,1.2572591312230863,first_n_median,104.98171170002648,normal,,0,07318.csv,7318,4
B0055,3,4,1.2769832801132015,1.2572591312230863,first_n_median,101.56882128753577,normal,,0,07320.csv,7320,6
B0055,4,4,1.2572591312230863,1.2572591312230863,first_n_median,100.0,normal,,0,07322.csv,7322,8
B0055,5,4,1.206763751299412,1.2572591312230863,first_n_median,95.9836935227067,normal,,0,07324.csv,7324,10
B0055,6,4,1.2077322536103197,1.2572591312230863,first_n_median,96.06072635443212,normal,,0,07326.csv,7326,12
B0055,7,4,1.2009614290093835,1.2572591312230863,first_n_median,95.52218784373152,normal,,0,07330.csv,7330,16
B0055,8,4,1.189059086549973,1.2572591312230863,first_n_median,94.57549816267654,normal,,0,07332.csv,7332,18
B0055,9,4,1.169708782604433,1.2572591312230863,first_n_median,93.03641179098197,normal,,0,07334.csv,7334,20
B0055,10,4,1.1483647194613424,1.2572591312230863,first_n_median,91.33874560482936,normal,,0,07336.csv,7336,22
B0055,11,4,1.1527726060972296,1.2572591312230863,first_n_median,91.68934052408034,normal,,0,07338.csv,7338,24
B0055,12,4,1.1318370471727228,1.2572591312230863,first_n_median,90.02416598650188,normal,,0,07342.csv,7342,28
B0055,13,4,1.1326525803383347,1.2572591312230863,first_n_median,90.08903194335667,normal,,0,07344.csv,7344,30
B0055,14,4,1.1160565716574584,1.2572591312230863,first_n_median,88.76901697836442,normal,,0,07346.csv,7346,32
B0055,15,4,1.0984641825068853,1.2572591312230863,first_n_median,87.36975180592069,normal,,0,07348.csv,7348,34
B0055,16,4,1.092569410309668,1.2572591312230863,first_n_median,86.90089283716675,normal,,0,07350.csv,7350,36
B0055,17,4,1.109167680712031,1.2572591312230863,first_n_median,88.22108769518428,normal,,0,07354.csv,7354,40
B0055,18,4,1.107503502890571,1.2572591312230863,first_n_median,88.08872215651917,normal,,0,07356.csv,7356,42
B0055,19,4,1.106751675424531,1.2572591312230863,first_n_median,88.02892322984056,normal,,0,07358.csv,7358,44
B0055,20,4,1.0726694124582823,1.2572591312230863,first_n_median,85.31808485771492,normal,,0,07360.csv,7360,46
B0055,21,4,1.0776844021506693,1.2572591312230863,first_n_median,85.71696759937443,normal,,0,07362.csv,7362,48
B0055,22,4,1.1981714734535909,1.2572591312230863,first_n_median,95.30028008529843,normal,,0,07366.csv,7366,52
